id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5247755053961695,Qk2khgCCj,7258446663,互联网八哥,#西贝预制菜风波100天后贾国龙现状#很多网友觉得贾老板又出来卖惨了，其实他说的只是一个老板的真实感受。西贝不算家大业大，但也拥有几百家直营门店，一夜之间，被卷进前所未有的舆论漩涡，换谁估计都急着睡不着。,,,,西贝预制菜风波100天后贾国龙现状,14,21,91,2025-12-25 14:56,,https://wx2.sinaimg.cn/large/007VdHyngy1i8n5ba817dj30v91cw7ac.jpg,,,,红V,超级会员,2
5239776989151883,QgGMqCoP1,7357423878,风载旧语,#颖儿在家吃这么好在外胡说八道#颖儿综艺自嘲“在家吃这么好，在外胡说八道”，意外揭开与付辛博被误解多年的婚姻真相。付辛博实则宠妻无度，孕期陪护、制造惊喜、包揽家务，却因颖儿早年言论遭网暴，AA制、孕期停工等均被误读。全网衍生“死丫头在家吃这么好”等热梗，两人互怼互补的“湘琴直树式”婚姻圈粉。舆论从质疑转为嗑糖，背后是大众对真实婚姻的渴望。这场反转不仅展现了两人婚姻的韧性与甜蜜，更反映出明星婚姻从人设表演向真实回归的趋势。#秒懂热点就用智搜#L风载旧语的微博视频,,,,"颖儿在家吃这么好 在外胡说八道,秒懂热点就用智搜",68,52,544,2025-12-03 14:34,iPhone客户端,,"http://f.video.weibocdn.com/o0/xSbfsL1alx08tswvbOE8010412012CiK0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826777&ssig=DHIIhZoSic&KID=unistore,video",,,红V,超级会员,1
5240888697553422,Qh9HvvGZo,5564927603,无心简影,日本众包网站招募反华视频制作人员的事越闹越大，现在参议员都掺合进来了。日本参议员田岛麻衣子（立宪民主党）于6日在X上发帖，指出这次跟之前招募攻击在野党视频的，属于同一批人。以前那些招募的内容是：攻击在野党（立宪民主党）攻击石破茂自民党。攻击财务省、要求“解体财务省”。大量吹捧国民民主党、三圣党等特定政党。攻击中国。而且招聘启事却写满了吓人的保密条款（田岛麻衣子特别用红笔标出）：严禁向任何人（包括家人、朋友）泄露本工作的任何信息一旦泄密将被立即停止合作、封号违反保密义务将追究责任。现在换了个马甲，改成「日本赞美」这种谁都挑不出毛病的主题，但依然要求绝对保密，明显是在隐藏幕后金主和真实政治目的。她强调：网上的视频、评论、点赞、转发，正在被有明确政治目的的人用金钱大规模操纵，制造“民意假象”。这种隐秘的付费网军行为，必须让更多人知道。好家伙，结果牵扯出日本右翼水军的事情来。#海外新鲜事##中日外交局势#,,,,"海外新鲜事,中日外交局势",121,49,978,2025-12-06 16:11,vivo X200 Ultra,"https://wx3.sinaimg.cn/large/0064BRSPgy1i818jpa375j30u02h819b.jpg,https://wx4.sinaimg.cn/large/0064BRSPgy1i818jrscatj30u01ctn80.jpg,https://wx1.sinaimg.cn/large/0064BRSPgy1i818jpmuu3j30u014y485.jpg,https://wx3.sinaimg.cn/large/0064BRSPgy1i818jq97m7j30u019in5k.jpg,https://wx1.sinaimg.cn/large/0064BRSPgy1i818jqu0inj30u011wjyk.jpg",,,,金V,超级会员,3
5247677378068573,Qk0iZxR0h,6253430387,才才八斗,友谊会因为被嫉妒和舆论左右吗？No小时候，我发小考第一，我就不想和她说话。我考第一，她暗暗努力。那时还不懂友谊吧，但玩起来割头换颈，大家说我们相互嫉妒，我们确实在默默竞争。后来她上了重点高中，我在普高，又在同一所大学碰见。长大了，她工作晋升，我为她开心；我工作受阻，她为我加油打气；我们一起当妈，在不同城市一起吐槽生活的鸡零狗碎和工作中的牛鬼蛇神。还是那句话，girlshelpgirls。#女性成长#普通人的友谊就是真心相待。强大如陈芋汐和全红婵，更不会被别舆论左右友谊#陈芋汐谈与全红婵关系#,,,,"女性成长,陈芋汐谈与全红婵关系",0,11,17,2025-12-25 09:47,iPhone 15 Pro,,,,,红V,超级会员,1
5247516035779475,QjW6Lofvl,1753098753,李锦泉,在奇门局里开门代表泡泡玛特公司，今开门落于兑宫，兑主口舌是非，加之宫内有螣蛇，螣蛇为烦扰之象，预示该公司未来将面临舆论纷争与是非困扰。时干代表其产品，今时干己落入艮宫，宫中天芮星临位，天芮星主问题与瑕疵，代表产品存在缺陷，预示着未来多款产品出现质量问题。时干己于艮宫处入墓之态，入墓象征生机衰竭、发展停滞，故新品爆发潜力锐减，出现爆款概率大幅降低，同时市场响应将持续弱化，部分产品线可能因滞销陷入停摆困境，整体发展呈现收缩态势。月干戊（代表股东）落离宫，与开门所落的兑宫形成“火克金”的克制关系，且戊土本身代表资金，火旺克金，故未来会出现股东撤资的情况，同时09992.HK的高股价只是短期的狂欢，走不长远。,,,,,0,6,14,2025-12-24 23:06,iPhone客户端,https://wx1.sinaimg.cn/large/687e2a01ly1i8mdzoveumj21fb21u7wh.jpg,,,,红V,超级会员,1
5242406395975076,QhNbpp4oc,7779732665,喵喵喵PussPuss,温如也这个号的发言，是有多恨被告的人啊？法律知识一点没有，但坏到脚底流脓。老潘“整理的信息”对被告的答辩来说屁用没有。另外划红线的部分，就是怂恿舆论倒逼司法的常用伎俩。被告要是真的以此起号，等着原告律师一审后上诉，要求金额加重吧。,,,,,11,280,3817,2025-12-10 20:42,,https://wx3.sinaimg.cn/large/008uuXR7gy1i8632xa3fzj30tq1lzgue.jpg,,,,金V,超级会员,2
5241563909195651,QhrgyCAcX,7377933773,钧正平,【蓄意滋扰+舆论抹黑，日本恶意“碰瓷”居心何在？】蓄意滋扰+舆论抹黑，日本近期针对中国海军辽宁舰的所作所为，堪称一出拙劣的贼喊捉贼把戏。日前，中国海军辽宁舰航母编队在宫古海峡以东海域正常组织舰载战斗机飞行训练。中方不仅依法提前公布训练海空域，充分展现了透明开放的诚意，更严格恪守《联合国海洋法公约》等国际法准则，全程正当合法。然而，日本自卫队飞机却无视中方反复预警，多次蓄意抵近训练区域实施滋扰。这种行为不仅严重扰乱中方正常训练秩序，更将双方一线官兵的生命安全置于极度危险的境地，其挑衅本质昭然若揭。更令人不齿的是，日方在滋事之后非但没有反思自身行为的危险性，反而颠倒黑白，恶意炒作所谓“中方威胁地区安全”，企图将其拙劣的挑衅行径粉饰为“正当维权”。日本防卫大臣小泉进次郎更是刻意渲染，声称日本自卫队战机在公海海域遭中方军机“间断性雷达照射”，指责中方行为超出了安全飞行的“必要范畴”，属于“危险行为”。这操作，就好比街头碰瓷专业户，先往你车轮底下钻，再躺地上喊“撞人啦”！很显然，日方这种混淆视听、倒打一耙的说辞完全站不住脚！首先必须明确的是，中国始终奉行防御性国防政策，坚定不移走和平发展道路。中国军力的增长是世界和平力量的增长，有助于维护亚太和世界和平稳定。中国海军航母编队的远海训练，旨在提升维护国家海洋权益的能力，训练全程不针对任何特定国家，更未对地区稳定构成丝毫威胁。作为临时划设的安全管控区域，尊重训练边界、保持安全距离、避免干扰是国际社会公认的基本准则。中方已履行充分的告知义务，恰恰是日本方面，在明知中方训练安排的情况下，仍悍然出动军机抵近滋扰，这种明知故犯的挑衅行为，才是造成海空安全风险的真正源头。从法理与实操层面而言，中方采取的回应措施完全正当合理。正如军事专家张军社所言，既然辽宁舰航母编队是在开展训练，舰载战斗机打开雷达本就是规范动作。日军机擅闯中国事先公布的训练区域，客观上成为我方雷达照射和模拟瞄准的目标，这完全是其主动挑衅所致，中方采取的相关措施属于正当防御，无可厚非。这既是为应对可能的攻击做好反击准备，也是符合国际法和作战规范的防御性程序。反倒是日方对自身的挑衅行径绝口不提，将中方的正当操作歪曲为“危险行为”，这种贼喊捉贼的伎俩，本质上是对事实的公然篡改，更是对国际社会认知的蓄意误导。值得警惕的是，此次滋扰事件并非孤立个案，而是日方近期在军事安全领域变本加厉冒进的一个缩影。从不断强化西南方向军事部署、突破“和平宪法”限制扩大军事行动范围，到频繁跟踪侦察中国远海活动、在涉海问题上频频制造摩擦，日方的一系列举动正逐渐偏离和平发展轨道，其军事扩张野心日益凸显，已引发周边国家的高度警惕。历史教训殷鉴不远，军国主义的邪路从来都通向万劫不复的深渊。日本当局必须清醒认识到，若执意在危险道路上越走越远，必将重蹈历史覆辙。我们严正敦促日方，切实认清自身行为的危险性与错误性，深刻反思并立即纠正挑衅行径，彻底放弃任何不轨图谋，停止站到中国人民和国际社会的对立面。须知，中国人民解放军维护国家主权、安全和发展利益的决心坚定不移，任何试图挑衅中国底线的行为，都必将遭到坚决反制。日方对此应有清醒认知，切勿玩火自焚。（作者：刘金晶）#日本自卫队滋扰辽宁舰编队训练##日本与中国竞争已感到绝望#,,,,"日本自卫队滋扰辽宁舰编队训练,日本与中国竞争已感到绝望",68,41,446,2025-12-08 12:54,微博网页版,"https://wx2.sinaimg.cn/large/0083j3BPly1i83eefbcvdj30go0743yj.jpg,https://wx1.sinaimg.cn/large/0083j3BPly1i83ee7bpr2j30go0b4t8v.jpg",,,,蓝V,超级会员,1
5247360863046038,QjS4ucMpE,1197863207,袁国宝,罗永浩和项立刚此战完全不一个维度，罗玩的是情绪讲的是煽动，项玩的是逻辑讲的是道理；罗是互联网流量之王靠的是网友洪荒之力，项是老派观察家写手靠的大棒大帽大旗；目前看来除非老罗不接招，不然之前那些有意无意的话今天都成为呈堂证供，一旦被抓住且上纲上线放大起来，公开的舆论环境任何人都很难招架得住～,,,,,9,12,63,2025-12-24 12:49,iPhone 17 Pro Max(深蓝色),https://wx4.sinaimg.cn/large/4765f127ly1i8lw6la5prj20u01hctlz.jpg,,,,红V,超级会员,1
5246325358070444,Qjr8jxRus,6849915621,江苏政法,【#起底日本网络水军幕后黑手##日网络水军发条视频最少2000日元#】#日本网络水军鼓吹右翼观点煽动对华仇恨#近日，日本大型众包平台CrowdWorks被曝长期发布网络招募信息，付费征集“批评中国”等内容的短视频。随着更多事实被揭露，一条操弄网络舆论的外包链条逐渐浮出水面——从散布仇恨言论到为右翼政治人物造势。日本网民质疑，在日本网络上浓重的保守派言论氛围背后，存在政治势力图谋操纵网络舆论的黑手。@新华社O网页链接,,,新华社,"起底日本网络水军幕后黑手,日网络水军发条视频最少2000日元,日本网络水军鼓吹右翼观点煽动对华仇恨",1,2,2,2025-12-21 16:15,,"https://wx3.sinaimg.cn/large/007tzxY1gy1i8ic2ntwk7j30u00q2adr.jpg,https://wx3.sinaimg.cn/large/007tzxY1gy1i8ic2ogg15j30my0h7tar.jpg,https://wx1.sinaimg.cn/large/007tzxY1gy1i8ic2ourjmj30u00kpack.jpg",,,,蓝V,超级会员,1
5247062019933317,QjKitFG6N,7850559199,何以惧独孤,现代法治的核心在于“罪责自负”。一个成年人拥有独立的意志与行为能力，其所犯下的罪行应当由法律对其个人进行裁断与制裁。然而，华人社会在面对这类冲击时，往往无法理性地将“个人”与“家庭”剥离。大众习惯性地向加害者家属施压，仿佛若父母不出来跪地求饶，这笔“社会债”就没完没了。这种心态本质上是家长制思维的余孽，认为子女是父母的附属品。这种“教不严，师之惰”的过时逻辑，在现代法治社会中显得格格不入，甚至成为一种变相的舆论私刑。台湾的媒体生态与网络环境，在案件发生初期往往充满激进的情绪。大众需要的不仅仅是真相，更多的是一个情绪宣泄口。当加害者被收押或死亡，无法直接面对民众时，家属就成了最佳的替代品。社会情绪逼迫家属下跪，与其说是为了寻求慰藉，不如说是为了满足一种道德优越感。在这种氛围下，人们关心的不是如何预防下一次悲剧，而是如何通过羞辱加害者的家属，来确认自己站在“正义”的一方。这种廉价的正义感，除了制造更多的伤痛，对受害者家属的抚平并无实质帮助。错不在父母，而在个人。如果一个社会必须靠着年迈父母的膝盖来换取所谓的“社会谅解”，那这个社会的正义观无疑是扭曲且廉价的。这种“父母下跪”的现象，反映出台湾社会在面对极端恶意时，脆弱的理性底线。他们口口声声追求进步价值，却在第一时间退回到“一人犯罪，全家蒙羞”的野蛮逻辑里。台湾社会及媒体若要走向真正的成熟，必须学会区分“家庭的情感包容”与“个人的法律责任”。让法律的归法律，让情绪的归情绪，不要再让无谓的下跪，淹没了对案件本质的深思与反省。#台北车站袭击案#,,,,台北车站袭击案,0,6,35,2025-12-23 17:02,,https://wx3.sinaimg.cn/large/008zi94zgy1i8kxt2sfdcj30v911bjzs.jpg,,,,红V,超级会员,2
5237547341971722,QfKMe8gVY,7653690502,我说我是你哥,数月空穴来风的舆论围剿被爱化作了一阵风,,,,,323,156,7249,2025-11-27 10:54,iPhone客户端,https://wx3.sinaimg.cn/large/008lY6x0ly1i7ql3tazm7j30wi0gn43n.jpg,,,,金V,超级会员,2
5238358998517141,Qg5TlzJHf,1496883514,凯雷,温峻岩：我们可以看到，吸毒行政处罚是合理的、一贯的；轻罪封存政策是正确的、正在推进的，首次吸毒的行政处罚也是轻罪的范畴，自然被列入了《治安管理法》。这两个点过于特殊，相互碰撞再加上添油加醋，就导致了现在的舆论。在这件事上，唯一不对的就是各部门、媒体没有做好吹风和引导工作。大河报：#封存吸毒记录特定情况下可查#【#律师解读吸毒记录封存不是彻底清除#】近日，将于2026年1月1日起实施的《中华人民共和国治安管理处罚法》（以下简称新治安管理处罚法）备受社会关注。该法第136条规定，对违反治安管理的记录予以封存，并不得向任何单位和个人提供或公开。相关话题：#禁毒#登上微博热搜引发讨论。11月28日，北京岳成律师事务所律师岳屾山在接受@大河报记者采访时表示，新治安管理处罚法第136条规定：违反治安管理的记录应当予以封存，不得向任何单位和个人提供或者公开，但有关国家机关为办案需要或者有关单位根据国家规定进行查询的除外。#去年全国破获3.7万起毒品犯罪案件#（原创记者：梁奇慧编辑：刘鑫）//@猎虎之心:法律的目的不仅是惩戒，也包含教育和挽救。封存记录，正是为了给诚心悔改的人一个机会，让他们能够凭自身能力公平竞争，获得宝贵的新起点//@雨月云韵:因为要推行轻罪封存制度。封存违法只是第一步，针对刑期三年以下，且服刑完五年内无再犯的非暴力犯罪的犯罪人员的刑事记录封存制度已经在部分城市试点一段时间了。值得一提，首批试点城市就有南通。//@Houston·十三:为什么要封存呢？为什么……,,,"大河报,猎虎之心,雨月云韵,Houston·十三","封存吸毒记录特定情况下可查,律师解读吸毒记录封存不是彻底清除,禁毒,去年全国破获3.7万起毒品犯罪案件",33,121,543,2025-11-29 16:39,,"https://wx1.sinaimg.cn/large/5938a13aly1i7t6bz59x6j20yi1pcka1.jpg,https://wx3.sinaimg.cn/large/5938a13aly1i7t6bziooyj20yi1pckd5.jpg,https://wx1.sinaimg.cn/large/5938a13aly1i7t6bzv8c2j20yi1pc4ha.jpg,https://wx1.sinaimg.cn/large/5938a13aly1i7t6c07cg3j20yi1pcww9.jpg",,,,金V,超级会员,2
5247424467571511,QjTJ4vLH9,1803687135,独行侠老白,以前说有境外势力活跃在我们的网络中，还有很多公知出来骂，阴阳怪气。这个“作业本”，那个时候我们的网络平台中，攻击英烈，煽动舆论。现在大家知道了吧？这就是一个台湾特务。其实今天我们社交平台上，活跃的岂止他一人？很多了，有些大V也是。我希望早日解放台湾，台湾一解放，我们网络上一定和谐很多。,,,,,0,2,33,2025-12-24 17:02,,https://wx2.sinaimg.cn/large/6b8214dfgy1i8m3hl74hnj20j607umye.jpg,,,,金V,超级会员,2
5248072863188982,QkaASdnBc,5615077605,想成为想成为的人的木木木,#田栩宁孩子#我觉得今天这事儿，真挺值得琢磨的。一张抱娃照就能炸开锅，可仔细看，那照片被好多人指出来连手指数量都不对劲，AI合成的痕迹明显。其实这“隐婚生子”的传闻，半年里反反复复炒了好几次冷饭，公司早就发过声明澄清他单身无子女，甚至都把造谣者给告了。在我看来，这事儿早就不只是一张照片真假的讨论了。它更像一个现象，说明现在制造话题的成本太低了，一段模糊录音或一张问题图，就能轻易掀起一场针对艺人隐私的舆论审判。而另一边，粉丝们则忙着反黑、玩梗，甚至给不存在的孩子起好了“甜玉米”这类名字来解构谣言。双方仿佛活在两个信息世界里，根本对话不起来。所以我在想，当我们热烈争论时，我们到底在追逐真相，还是在享受这场追逐本身带来的热闹？面对越来越难以辨别的信息，或许我们唯一能坚守的，就是在“定罪”前，先停一下，问一句：证据真的扎实吗？,,,,田栩宁 孩子,27,47,38,2025-12-26 11:58,,,,,,金V,超级会员,2
5246983933788337,QjIgxfTwd,6568431571,啡咖17,分享图片,,,,,1,0,27,2025-12-23 11:51,HUAWEI Mate30 Pro 5G,"https://wx2.sinaimg.cn/large/007awt6Hly1i8kow5wt3jj30nv1hcq9v.jpg,https://wx3.sinaimg.cn/large/007awt6Hly1i8kow65us6j30nu1hcgus.jpg",,,,普通用户,会员,4
5244136632617830,Qiwc7aZ14,3939426052,地瓜熊老六,大家发现没有，德国总理默茨开始在德国和欧洲舆论造势了，他现在基本上就是两句话，第一句话，美国不要欧洲了！第二句话，俄罗斯想要整个欧洲！#俄乌冲突#,,,,俄乌冲突,2,21,53,2025-12-15 15:17,,https://wx3.sinaimg.cn/large/004iBqFSly1i8blvmkb8sj60hi0a0t9a02.jpg,,,,金V,超级会员,3
5248426925360758,QkjNWmuzQ,6440981327,请我吃洋芋,橹穆超话万人雷的前提都足够出圈，而且雷的也是楼内粉丝，然后在平台大肆宣扬，制造舆论，但是事实是什么我们自己心知肚明就好，枳妹从来不是软柿子，在楼里，不想被欺负就得足够强大，以其人之身其人之道从来就是天经地义的，到了线下你只会比她们跟气愤，她们已经很辛苦了，我们线上的不要把心往外拐啊,,,,,0,2,9,2025-12-27 11:25,橹穆超话,,,,,普通用户,非会员,0
5248031697146877,Qk9wttZed,7675485324,卖萌并非天赋,#田栩宁孩子#有分析指出，田栩宁因商业价值飙升成为舆论靶点，但持续通过法律手段追究造谣者责任，正在提高恶意传谣的成本。目前无任何医疗记录、亲子同框视频等实质证据支撑传闻。,,,,田栩宁 孩子,0,6,7,2025-12-26 09:15,冬天的第一场雪,,,,,红V,超级会员,1
5244961828113751,QiRF4y2KX,3359389864,纯洁的万事屋,"#出差遭老板性侵当事人再发声##崔丽丽对劳动能力鉴定结论表示认可#翻看我前面的微博,我就写过我怎么帮一个姑娘摆脱人家后面也给我了个惊喜,大家互帮互助,彼此体谅这种仅仅是交易上的纠纷和误会的,我可以帮忙但是,现在有个姑娘喊着被性骚扰了,我要不要帮对不起,我撑死了,帮忙报警,我不会出手因为交易纠纷,大家对质就可以了多少钱,愿不愿意,两句话就能说清楚现在的问题是,舆论环境已经到了人均违法这不是我说的,是北大清华教授公开定义的那么见义勇为的后果就十分严重了别对我说什么现在见义勇为还是多请问五年前的环境如何?我清晰的记得某企业女高管被强奸的案件中,我说了一嘴被追着骂到半夜,请问,23年的崔丽丽案,到现在舆论和五年前能比吗?我都只能保持理性的给大家分析,为什么崔丽丽会被第一时间开除,除此之外根本不能提其他,提了就是要被两拨人来回殴打!就这种消耗与挥霍,过几年,大家都懂法了,道德水平如何,见义勇为还有多少群众基础,我不好评价再比如有人落水了,我可以报警,路人有会水性的下去救援,我会提供我能做到的一切帮助,包括不限于寻找救生圈,救生绳,现场制作救生救援物品,打电话摇人哪怕是到街上拦车,都可以,但我不能下水因为不能确定,这个人是真的落水了,还是在期待什么,或者说,对方在等待什么我有老婆,我有女儿,我还有家人,我不能在不清楚对方的意图的情况下把自己送过去大家可能没看到有一个视频,警察被一把推开,直接沉到水里,太绝望了就,我看到了,我真的很难以表述我的绝望的心情更不要说,救人一命还要被投诉下架视频的事情,而且是法制日报公开骑脸输出普法,告诉大家你就是救人一命也无可辩驳侵犯他人肖像权的事实,那等于告诉大家,人命不过如此,放在过去,救人一命要感恩戴德,现在救人一命,投诉下架,我何必呢?我可以行善,我可以做好人,但我不能拿自己的身家性命去赌对方会放过我所以我依然会以我的方式尽可能的帮助,但相对于过去的义无反顾,我会克制很多了再说一遍,以前,是好人难做,现在,是好人更难做也劝戒广大男同胞,但女性大喊性骚扰的时候,请绕道走,保护好自己先我不是,但不代表对方认为焚决,我听交警的,我听交警的,我听交警的",,,,"出差遭老板性侵当事人再发声,崔丽丽对劳动能力鉴定结论表示认可",6,9,56,2025-12-17 21:56,微博网页版,https://wx2.sinaimg.cn/large/c83c38a8ly1i8e86ysqjxj20j62d0h4i.jpg,,,,金V,超级会员,2
5244509122202911,QiFSU9f4P,2184750391,机氪,新闻报道第一准则就是要客观，用机器人水军这种方法，摆明就是想要营销和搞事情，那这条新闻肯定本身就是抱着一些主观目的才发出来的。新闻媒体不去追求实事求是，而在引导舆论，这事儿挺可怕的。#机器人水军将涉企负面信息热转#,,,,机器人水军将涉企负面信息热转,54,86,212,2025-12-16 15:57,,"https://wx4.sinaimg.cn/large/8238a537ly1i8csml4wkxj210o1ttgz1.jpg,https://wx2.sinaimg.cn/large/8238a537ly1i8csmlxgx8j210o14kaio.jpg,https://wx4.sinaimg.cn/large/8238a537ly1i8csnw5xnwj210o1ttk69.jpg,https://wx1.sinaimg.cn/large/8238a537ly1i8csnxcfkbj210o1kiajm.jpg",,,,金V,超级会员,2
5236627694688134,QfmQVjFB4,5564927603,无心简影,收复台湾的好处之一，就是我们舆论场能稍微干净一点,,,,,90,90,871,2025-11-24 21:59,iPhone 16 Pro Max,https://wx2.sinaimg.cn/large/0064BRSPgy1i7nnei4w5wj310o1ofwl4.jpg,,,,金V,超级会员,3
5241725377316085,QhvsZuHfn,2145197037,狂腮因子ovo,1️⃣大部分反击看的都是朱志鑫热门，哪家最爱带大名骂朱志鑫，看到反击谁的就更多2️⃣反击一般也只挑zzp高的、传播起来的发，并不是谁嘲朱志鑫一句都需要棍丝下场一个个骂回去，有些zzp都不超过20，骂他纯是给下家活跃粉圈，这个好理解吧3️⃣舆论也有发酵的黄金期，今天不管明天zy就满天飞，助力推流和反击可以同时进行,,,,,44,61,953,2025-12-08 23:36,iPhone客户端,https://wx1.sinaimg.cn/large/7fdd1bedly1i83wugcj2gj20wr0lw41l.jpg,,,,金V,超级会员,2
5246484337394516,QjvgJv1Eo,5368658117,魔熙l魔熙,俗话说“屁股决定脑袋”。遇到偏执者，讲道理是讲不通的，因为立场已预设，很难改变其看法。所以，去年我还写小论文，长文一篇又一篇，掰开了揉碎了讲。今年这次，我都不怎么讲了。讲多了没啥用。正因为它们恨zstc恨透了，戴着有色眼镜，先预设立场（zstc要害他），再想问题（陷入阴谋论）。只要是跟zstc相关的，就拿放大镜🔎，鸡蛋里挑骨头。早就已经没有客观了。不客观，就不能掌握事实真相，并且非常吃阴谋论。而阴谋论者从来得不到真相。甚至很多阴谋论本身就是为了掩盖真相而放出来把水搅浑的。社交媒体上的热点事件，常伴随阴谋论出现，并频繁发生舆论反转。大众被反复打脸，然而下次还会。永远年轻、永远热泪盈眶、永远跟风上头、永远被当枪使、永远上当受骗、永远死不认错、永远不长记性……反复循环。,,,,,0,7,28,2025-12-22 02:46,Redmi Note 13 Pro,"https://wx4.sinaimg.cn/large/005RkldXly1i8j304zl7wj30xw1wcdyn.jpg,https://wx2.sinaimg.cn/large/005RkldXly1i8j3gbf7asj30xw1l5h29.jpg",,,,普通用户,非会员,0
5246691196276170,QjAEnqkIy,1221707263,刘继兴,#高市早苗模仿特朗普开售应援帽#有日本网友购买后发现该帽子上竟写有“中国制造”标识，引发日本舆论群嘲。,,,,高市早苗模仿特朗普开售应援帽,0,0,3,2025-12-22 16:28,Xiaomi MIX 4,,,,,红V,超级会员,2
5242447370127473,QhOfv0xa1,6444745937,圈内猴哥,我女神的双轨今天空降不了就要永久半埋了？我太难过了哭得哇哇叫分贝高达120，枕头也哭湿了大半个，想问天问大地，或者是迷信问问宿命，放弃所有抛下所有，让我漂流在安静的夜夜空里，但没办法，只能含泪接受了，就这样吧,,,,,5,66,1626,2025-12-10 23:25,,https://wx3.sinaimg.cn/large/00729uP7gy1i867yz7mhij30k00bfmy8.jpg,,,,金V,超级会员,2
5246634351923733,QjzaH84rX,1751603632,i王石头,别轻易得罪，法务不好惹，尤其是那个群体更不好惹。封号90天的太惨了，而这种带节奏的才3天。这个舆论环境太可怕了！奉劝大家，不管是体制内的，还是体制外的，还是多么有头有脸的人，千万别得罪，更别碰瓷，后果远远不是你们能承受得了的！,,,,,0,18,122,2025-12-22 12:42,微博网页版,https://wx1.sinaimg.cn/large/686759b0gy1i8jkjqvl0jj20qi0ea0wn.jpg,,,,金V,超级会员,1
5242365544766736,QhM7wk02Q,7830918736,露露牌AD钙奶,公众人物针对舆论有正面回应的义务,,,,,338,440,1837,2025-12-10 18:00,,https://wx4.sinaimg.cn/large/008xXJGUgy1i85yd1h1nej30tc1pd11b.jpg,,,,红V,超级会员,2
5247700532462944,Qk0UlakIU,3809816013,梁平法院,【冰城燃火种笔端铸法魂——全国法院新闻宣传工作研讨班（第四期）侧记】冬至前的北国哈尔滨，寒意凛冽，却难掩思想与智慧碰撞激起的热潮。12月17日至19日，全国法院新闻宣传工作研讨班（第四期）在此如期举办。围绕抓好人民法院意识形态工作、强化新闻舆论引导、推动精品微短剧创作、提升新闻消息写作等核心议题，190余名全国法院系统宣传骨干齐聚一堂，在碰撞中启迪，在交流中共鸣，共同探寻新时代法治传播的“破圈”之道与守正之基。O冰城燃火种笔端铸法魂,,,,,0,10,28,2025-12-25 11:19,微博网页版,,,,,蓝V,非会员,0
5240140652086727,QgQeZ8KQT,3169704303,伍玲玲律师,在中国，司法永远不能只坐在高堂上论道，它不能被众声喧哗左右，更不能违背基本的良知与道德。如果法律不能承认良知，那么良知也不会承认法律，这只能双输！与诸位法律人在宪法日共勉。,,,,,92,98,1807,2025-12-04 14:39,iPhone 16 Pro Max,https://wx1.sinaimg.cn/large/bcedd96fgy1i7yuwqowvoj20u019l77h.jpg,,,,金V,超级会员,2
5237551507967581,QfKSWxqJn,7463420995,芒顿小镇国王,嗯对啊凭什么女明星分手就是远离渣男而我鹿即使分手了也有一小部分人把他和🗑️共沉沦我鹿这么多年可没有一点耍大牌不尊重粉丝这种负面事件所以说内娱不仅浦南好混有的互比女明星更好混,,,,,54,99,3846,2025-11-27 11:10,,https://wx4.sinaimg.cn/large/00895KJZly1i7qmp2rbvkj30er07igmb.jpg,,,,红V,超级会员,2
5242230868542164,QhICizQcQ,7221046129,纸偶泪,最近网上舆论开始审判把自己是格格、阿哥挂嘴边的人，关晓彤和吴京的评论区都沦陷了，他们都曾沾沾自喜是皇室贵族血统，尤其是关晓彤，搞过清朝最后一位格格的大营销，她身边的所有人包括造型师都是喊她仙女格格。,,,,,1,142,382,2025-12-10 09:04,噜噜HarmonyOS设备,https://wx4.sinaimg.cn/large/007SGLXXgy1i85j0dntiqj30u00u043q.jpg,,,,红V,超级会员,1
5236475990902364,QfiUf3MKg,3653617382,胖杉百事从欢,#南山猎人风评#诡秘腕线过裆薄肌男孩来了我肚肚🤣地枭已经借着时间差打舆论战了！速速到下午六点请疯刀聂九罗出场挽救风评！,,,,南山猎人风评,27,45,1005,2025-11-24 11:57,电视剧枭起青壤超话,"https://wx1.sinaimg.cn/large/d9c5c6e6ly1i7n60w6ko8j20wi17710f.jpg,https://wx4.sinaimg.cn/large/d9c5c6e6ly1i7n60w649vj20wi1bwn2s.jpg,https://wx4.sinaimg.cn/large/d9c5c6e6ly1i7n60w79naj20wi1ietgf.jpg,https://wx1.sinaimg.cn/large/d9c5c6e6ly1i7n60wk655j20wi0nwgol.jpg",,,,金V,超级会员,2
