id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5246274992607106,QjpP5aWe6,1989660417,胡锡进,三甲医院医生说得更清楚L胡锡进的微博视频,,,,,93,209,1403,2025-12-21 12:54,微博视频号,,"http://f.video.weibocdn.com/o0/LlccurOFlx08tV7KkrAY01041200mijT0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826799&ssig=wRLePToyNy&KID=unistore,video",,,金V,超级会员,4
5246311978763555,QjqMJALNF,1843633441,搜狐娱乐,#张彬彬回应帮毛晓彤拎裙子上热搜#张彬彬：已老实，再也不拎了#星光大赏红毯#L搜狐娱乐的微博视频,,,,"张彬彬回应帮毛晓彤拎裙子上热搜,星光大赏红毯",46,54,1048,2025-12-21 15:21,微博视频号,,"http://f.video.weibocdn.com/o0/b8xOtdpllx08tVlrn0H601041200j1tc0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826799&ssig=TiEuvDA8i6&KID=unistore,video",,,蓝V,超级会员,4
5247041867353157,QjJLYuQTj,1420157965,上游新闻,#实探小洛熙事件涉事医院#【实探宁波大学附属妇女儿童医院小儿胸心外科住院部：相关诊室已经关闭，护士站无值班护士，门诊叫号已暂停】#小洛熙事件涉事医院相关诊室已关闭#11月14日，被宁波大学附属妇女儿童医院诊断为，心脏两处房间隔缺损的5月龄小洛熙术后抢救无效死亡。12月23日，@上游新闻记者在宁波大学附属妇女儿童医院小儿胸心外科住院部看到，相关诊室已经关闭。护士站没有值班护士门诊叫号也已经暂停，据悉，该科室手术也已经暂停。（上游新闻记者时婷婷）L上游新闻的微博视频,,,上游新闻,"实探小洛熙事件涉事医院,小洛熙事件涉事医院相关诊室已关闭",115,449,2789,2025-12-23 15:42,微博视频号,,"http://f.video.weibocdn.com/o0/X14vBTFOlx08tYqtgAp2010412007xk20E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826799&ssig=TNbTA%2BGMi5&KID=unistore,video",,,普通用户,超级会员,3
5247125845970638,QjLXqp3eC,8006560151,泪雨記_,#小洛熙事件涉事科室住院服务正常进行#前几天说的该医院已经停止对外服务怎么又偷偷开放了竟然还有网友说手术风险高，大家都应该知道的，只是正常的并发症而已，医院科室没有必要停止工作,,,,小洛熙事件涉事科室住院服务正常进行,4,92,771,2025-12-23 21:15,自拍高端玩家,,"http://f.video.weibocdn.com/o0/pi7PWjdXlx08tYRWeMrK01041200duqm0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826799&ssig=QXNcGift83&KID=unistore,video",,,金V,超级会员,1
5244071859980942,QiuvDFSuW,7072153506,未定事件簿,未定事件簿超话#未定事件簿#【蜕梦】温夜拥梦，玫香漫扉。2025年12月16日11:00，「濯影拾辉」限时活动即将开启！关注@未定事件簿并转发本条微博，12月19日抽5位送【左然周边礼包】。✨左然MR【蜕梦】获取方法律师可通过消耗【未名晶片】获得的【梦幻糖果屋·赤】抓取各色礼球，累计抓取10个金色礼球即可获取左然限定MR思绪【蜕梦】O抽奖详情,,,未定事件簿,未定事件簿,6627,2183,6557,2025-12-15 11:00,未定事件簿超话,,"http://f.video.weibocdn.com/o0/xYWFiZ5Xlx08tLqvAZBS010412008pRH0E010.mp4?label=mp4_720p&template=720x1440.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826799&ssig=mLMMFJHqM8&KID=unistore,video",,,蓝V,超级会员,2
5247056434430017,QjK9tiArT,2830989192,一只猎奇的狗,飞来横祸，人在家中坐，祸从天上来！L一只猎奇的狗的微博视频,,,,,89,110,791,2025-12-23 16:40,微博视频号,,"http://f.video.weibocdn.com/o0/5mvcOo58lx08tYrJhLYA010412014kPL0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826799&ssig=uyG6wLkmOX&KID=unistore,video",,,金V,超级会员,4
5245954079066998,QjhttC2JU,3671484527,邓琳琳,即将成为“妈妈”的我不为别的只想守护每个小小的“她”#冠军妈妈守护小小她##小洛熙##小洛熙事件患者不是试验品#L邓琳琳的微博视频,,,,"冠军妈妈守护小小她,小洛熙,小洛熙事件患者不是试验品",681,1113,16174,2025-12-20 15:39,微博视频号,,"http://f.video.weibocdn.com/o0/1ga4Kw5elx08tTI4ujxC01041200R6Kr0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826818&ssig=7wNl8tDmsL&KID=unistore,video",,,红V,会员,6
5245531380256060,Qj6tI14C0,7072153506,未定事件簿,未定事件簿超话【然而佳期】#未定事件簿##蜜爱心途#“要讲这么多故事的话，我们得早点出发了。走吧，太太。”星河流转，夜语缱绻。同温晨昏烟火，共话心底余欢——“我想开着这辆车，载着你，去找我们的家。找上五十年、一百年，然后把这一路的回忆都藏在那里。”✨12月23日11:00更新后，「蜜爱心途」限时活动开放-「蜜爱心途」活动女神之影开启，活动限定左然相守篇SSR思绪【然而佳期】获得概率提升-活动思绪不会进入「泪之痕兑换所」，且活动结束后暂无其它获取途径,,,,"未定事件簿,蜜爱心途",1278,1080,7540,2025-12-19 11:40,未定事件簿超话,,"http://f.video.weibocdn.com/o0/HWNSb68klx08tRKY4Es801041200agUT0E010.mp4?label=mp4_720p&template=1440x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826818&ssig=lLW1tCWS4o&KID=unistore,video",,,蓝V,超级会员,2
5244511581111270,QiFWS4F5I,2620088113,海报新闻,【#张昊玥回应为何不起诉虞书欣#：霸凌事件已超出追诉期】#张昊玥希望虞书欣方进行刑事控诉#12月16日，张昊玥发布视频回应“可以告虞书欣，但为炒作个人热度而不告”相关质疑，张昊玥称，第一，针对职场霸凌所涉嫌的侮辱罪，追诉期为5年，事件发生至今已有9年时间，已超出了追诉期，所以无法立案控告，但是如果所说为假，虞书欣方现在可以控告其诽谤、侮辱、造谣等，这些都没有超出追诉期，且已经达到了刑事控告的立案标准；第二，电视台节目组的母带是保密级别很高的素材，作为个人调取母带也可能会因保密级别、商业机密、节目版权等理由拒绝，但如果是刑事诉讼需要调取母带，节目组无法拒绝。张昊玥表示，以上信息是经过咨询多位律师交叉验证所得，目前关于个人的其他维权正在进行中，虽然霸凌事件已超出追诉期，但自己仍愿尝试所有可能进行。（视频：当事人账号）L海报新闻的微博视频,,,,"张昊玥回应为何不起诉虞书欣,张昊玥希望虞书欣方进行刑事控诉",120,414,6415,2025-12-16 16:07,微博视频号,,"http://f.video.weibocdn.com/o0/BkmDmDevlx08tNmwpEw001041200BHcz0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826818&ssig=4E6zTPLKKj&KID=unistore,video",,,普通用户,超级会员,3
5246705316662091,QjB19rX75,1711530911,新黄河,【#演员王劲松为小洛熙发声#：“是事故还是玩忽职守？人神共愤”】#王劲松追问小洛熙事件#2025年11月14日，5月龄早产儿小洛熙在宁波大学附属妇女儿童医院接受心脏房间隔缺损手术时离世，该事件引发社会广泛关注。12月22日@演员王劲松转发@西藏昌都人韩红此前发声博文，并附文表达痛心与愤慨：“这么小的娃娃，可能还没能来得及开口叫一声爸妈啊！是事故还是玩忽职守？人神共愤！有时觉得自己很无力无能，不知道能做点啥？相信很多人也会一样，为孩子心疼，气疯了”此前报道：12月20日晚，宁波大学附属妇女儿童医院发布情况说明，尸检报告显示：“房间隔缺损大小为1.0cm×0.9cm”，而不是患方所说的0.3cm。在尸检时，患儿的心脏处于停止状态，较生前充满血及跳动时有大幅度缩小。1cm左右的房间隔缺损对于5个月患儿的生长发育存在较大的影响。相关说明发布数分钟后随即删除。（来源：王劲松视频：纵览新闻）#演员王劲松称被小洛熙事件气疯了#L新黄河的微博视频,,,"演员王劲松,西藏昌都人韩红","演员王劲松为小洛熙发声,王劲松追问小洛熙事件,演员王劲松称被小洛熙事件气疯了",386,314,8849,2025-12-22 17:24,微博视频号,,"http://f.video.weibocdn.com/o0/saS1LF4vlx08tX18HFV6010412009GQM0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826818&ssig=52%2BX3RiKSW&KID=unistore,video",,,普通用户,超级会员,2
5245531588658008,Qj6u2Akli,5678938731,东方财经,【#美术馆称张凯毅方换了凤冠保护罩##美术馆创始人回应张凯毅凤冠事件#】12月18日，X美术馆创始人@Michael黄勖夫发视频回应张凯毅黄金凤冠事件：1.本美术馆事先不知晓参展艺术家家属在网络上发布相关内容。亦从未授权其公开使用馆内监控视频信息，并保留追诉的权利。2.这次展览是我们和多方合作的项目，X美术馆作为联合主办方，主要是以场地支持的形式。3.参展受损作品，由特邀策展人/艺术家张先生本人将原计划置于卡槽式保护罩展柜的作品，改置于小型雕塑裸展台并增设4.29kg自重的亚克力防尘保护罩。4.受损作品目前正在按照相关规定和流程进行保险理赔和维修。5.美术馆将继续致力于为观众提供更优质的公共文化服务。有很多朋友建议通过增加票价来筛选观展人群，但这并非我们的初衷。我们始终希望让更多人能以平等的方式接触艺术。为吸引更多观众走进美术馆感受当代艺术，降低购票看展的门槛，X美术馆将继续实行“随心付”票务政策。6.向所有被本次事件影响的人致歉，抱歉占用了公共资源。此前，博主张煜东为妻子张凯毅亲手打造的4斤黄金凤冠在展览中跌落受损，事后该博主发视频向网友“求助”，引发热议。各位网友，您怎么看？@东方财经L东方财经的微博视频,,,"Michael黄勖夫,东方财经","美术馆称张凯毅方换了凤冠保护罩,美术馆创始人回应张凯毅凤冠事件",53,130,1435,2025-12-19 11:40,微博视频号,,"http://f.video.weibocdn.com/o0/q4Ktuqzulx08tS4yS7JK01041200bUPV0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826818&ssig=TQg4CdpmRm&KID=unistore,video",,,普通用户,超级会员,2
5246421893650693,QjtE1fjI9,5446857109,桃園初戀_YELLOW,#小洛熙妈妈说相信正义不会缺席#天会亮许洛熙别怕正义会到来的小洛熙妈妈我们会和你一起等着结果出来这已经不是一个家庭的事了真的太恶劣了😡L桃園初戀_YELLOW的微博视频,,,,小洛熙妈妈说相信正义不会缺席,24,71,964,2025-12-21 22:38,iPhone客户端,,"http://f.video.weibocdn.com/o0/uLFX1Urwlx08tVLGcIkw01041201xuyZ0E010.mp4?label=mp4_720p&template=720x1564.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826818&ssig=J2r4LiZizs&KID=unistore,video",,,金V,超级会员,1
5246502395969791,QjvJRp30X,2747168412,学姐涨芝士,#小洛熙事件调查惩前更要毖后#小洛熙妈妈对话院长视频，这个视频看着有点气人！#视频黑马扶持计划#L学姐涨芝士的微博视频,,,,"小洛熙事件调查惩前更要毖后,视频黑马扶持计划",46,20,456,2025-12-22 03:58,微博视频号,,"http://f.video.weibocdn.com/u0/bTSgD4C1gx08tW7N6FAQ01041202C0dN0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826818&ssig=ZSeb2M8DkT&KID=unistore,video",,,普通用户,超级会员,2
5243878749765694,QipuaEYvc,7818460543,lPhone103,#小洛熙事件手术监控摄像配置合规#真的很搞笑，不管是哪里，每次一出事监控就出问题，监控是什么背锅侠吗，坏了不知道维修换新的？这件事需要大家一起扩散！,,,,小洛熙事件手术监控摄像配置合规,97,212,4403,2025-12-14 22:13,爱疯的iPhone客户端,,"http://f.video.weibocdn.com/o0/GZT6urkQlx08tKzPrk4U01041200LLMH0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826818&ssig=NcGZgUt4rb&KID=unistore,video",,,金V,超级会员,2
5247676519023491,Qk0hBBRqb,7868685577,苏九漉,#朱孝天称因情绪失控发表失当言论##朱孝天澄清声明#之前五月天假唱事件不是辟Y了吗？朱孝天这次又爆料这些事。有网友称赞其揭露行业潜规则，也有网友说他被F4除名属于泄F。这名博主视频讲的我觉得颇有意思，分享给大家。Cr🫘617创业笔记侵删歉L苏九漉的微博视频,,,,"朱孝天称因情绪失控发表失当言论,朱孝天澄清声明",48,135,874,2025-12-25 09:44,沙发,,"http://f.video.weibocdn.com/o0/yrWlQfXElx08u1iaM3WU01041201l9lB0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826818&ssig=sJ0Dxqpke7&KID=unistore,video",,,金V,超级会员,2
5245704465555377,QjaYSnjcR,1644114654,新京报,【#台北车站伤者受伤时感觉被重物敲肩膀#，后来才发现受伤流血】#台北车站一受伤者等吃饭时被捅一刀#12月19日，中国台湾台北市发生攻击事件已致人员伤亡，一伤者讲述受伤经过。她说自己在商场门口等家人来吃饭，一男子捅她一刀，随后男子进入商场。当日该男子戴有防毒面具，在台北车站出口附近投掷烟雾弹。男子逃窜至地铁中山站并持刀砍人，闯入一商场坠楼后被送医，目前确认死亡。该攻击事件还致另有1人死亡，并有人员受伤。事件正在调查中。L新京报的微博视频,,,,"台北车站伤者受伤时感觉被重物敲肩膀,台北车站一受伤者等吃饭时被捅一刀",108,121,669,2025-12-19 23:07,微博视频号,,"http://f.video.weibocdn.com/o0/t01KhucXlx08tSC46XOU01041200p6TK0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826818&ssig=29mKqSTv35&KID=unistore,video",,,普通用户,超级会员,3
5247127765920751,QjM0woQfZ,7864971390,三月的绝版L,#小洛熙事件涉事科室住院服务正常进行#她再怎么努力她的女儿也回不来了，她争取的是照到别人的光呀我们都应该支持她！！！,,,,小洛熙事件涉事科室住院服务正常进行,19,63,1760,2025-12-23 21:23,,,"http://f.video.weibocdn.com/o0/3pAuYLQDlx08tYSq4zZu010412004STa0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826839&ssig=TTpSapSpLK&KID=unistore,video",,,金V,超级会员,1
5246061586681485,QjkgSs29T,1751714412,大皖新闻,【媒体评|#小洛熙事件呼唤更细致权威的调查#】#涉事医院回应小洛熙尸检报告#11月14日，5月龄早产儿小洛熙在宁波大学附属妇女儿童医院接受心脏房间隔缺损手术时离世，引发社会广泛关注。12月19日晚，@许洛熙妈妈发布小洛熙尸检报告，其中提到“右侧第3至4肋间见长6.5cm的横行手术创口，未缝合”“心包右侧见长5.0cm的未缝合手术切口”“冠状窦口可见，但未见异常”“房间隔缺损大小为1.0cm×0.9cm”。该消息再度激发网友的质疑情绪。#专家称小洛熙的房间隔缺损确实存在#12月20日晚，宁波大学附属妇女儿童医院发布“情况说明”。尸检报告显示：“房间隔缺损大小为1.0cm×0.9cm”，而不是患方所说的0.3cm。在尸检时，患儿的心脏处于停止状态，较生前充满血及跳动时有大幅度缩小。1cm左右的房间隔缺损对于5个月患儿的生长发育存在较大的影响。之后不久，宁波大学附属妇女儿童医院公众号已删除20:47分发布的上述情况说明。#医院删除小洛熙尸检报告回应#此前，宁波市卫健委曾通报称，调查组认为，医疗团队对手术风险评估不足、手术操作存在过失、术中出现突发情况未及时告知、术后监护处置有缺陷；医院存在医疗质量安全制度落实不到位、风险防范能力不足、应急处置不力、人文关怀缺乏等问题。该通报在一定程度上回应了公众关切。不过，从通报成立调查组到通报调查进展，两次通报似乎并未能平息事态。目前家属公布的尸检报告，所呈现的细节更让人愕然。应该看到，家属与网友的追问不是无理取闹，而是对真相的呼唤，也是对生命的珍视。事实证明，越是人声鼎沸，相关部门越需提供更多事实，越是扑朔迷离，相关部门越应让真相尽快抵达。如果这份尸检报告呈现的情况属实，那么小洛熙家人和网友就有理由认为此事仍有细节未予披露，仍有责任需要厘清，仍有问题值得深究。比如，所谓的“病情与诊断不符”“创口未缝合；心包补片残留”是否属实，究竟是怎么回事？值得一提的是，此前通报中称，评估专家组一致认为，该患儿的冠状静脉窦型房间隔缺损不能自然闭合，具有明确的手术指征，无手术禁忌症。对于手术时机的选择，评估专家组意见有分歧，需在医疗事故技术鉴定等完成后予以明确。亦即，所有疑问乃至具体医疗过错及其责任程度“需在医疗事故技术鉴定等完成后予以明确”，那么对于目前出现的各种质疑与尚未证实的说法，公众也不妨多一份审慎与理性，避免被情绪带着走。无论如何，真相仍在路上，小洛熙之死仍有疑问待解。目前传出的尸检报告为抵达真相提供了一份助力，但要回应这场悲剧引发的共情与关注，当地有必要进行更为严肃、细致、权威的调查，最大程度还原细节与过程。一定程度上说，小洛熙的悲剧，已不仅仅是医疗技术层面的讨论，更是对公共安全、制度设计和生命尊严的深刻叩问。医疗关乎生命，人命关天，容不得半点含糊，也不允许丝毫轻慢。公众想知道全面的真相，也希望不冤枉好人也不放过责任人。也因此，真正的责任追究，不仅要追究“谁做错了”，更要追问“为什么会错”，以及“如何防止再错”。小洛熙之死引发的质疑仍在发酵，如果没有真诚的回应，没有强有力的调查，没有足够支撑事实的细节呈现，或许就很难平息人心。说到底，将责任镌刻于心，将医德融入日常，将监督贯穿始终，构建起坚不可摧的生命防线，才能防止类似悲剧发生。推动医疗流程透明化与监管问责，让生命得到更好呵护，才是此事应有的结果。（综合红星新闻）#涉事医院否认小洛熙房缺为3mm#L红星新闻的微博视频,,,许洛熙妈妈,"小洛熙事件呼唤更细致权威的调查,涉事医院回应小洛熙尸检报告,专家称小洛熙的房间隔缺损确实存在,医院删除小洛熙尸检报告回应,涉事医院否认小洛熙房缺为3mm",58,45,410,2025-12-20 22:46,微博视频号,,"http://f.video.weibocdn.com/o0/ZhSir1vAlx08tU70do6I010412007IwA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826839&ssig=U5Fv%2FNjjDD&KID=unistore,video",,,普通用户,超级会员,3
5245896972569973,QjfZnaMzb,7814284786,Ahri_Yo,"助力一下：宁波卫健委，小洛熙事件，陈君贤，小洛熙没有需要做手术的理由，有网友总结法医刘良关于小洛熙尸检的报告：1.没有术前彩超报告所说的7mm房缺，只有一个3mm可以自愈的继发孔房缺2.没有冠状窦型房缺，没有无顶冠状窦综合征3.肋骨间切开约7厘米的伤口未缝合4.心包右侧手术创口未缝合5.心包补片只拆除了一半，另一半留在心脏里6.失血过多流干而死综上所述，小洛熙是不是完全不需要做手术？小洛熙术中重大过失直接致死：违规操作叠加系统性隐瞒创口未缝合致失血性休克：尸检发现右侧肋骨间6.5cm手术切口及心包5cm切口均未缝合，仅表皮缝合伪装""手术成功""。胸腔积血30ml（占婴儿全身血量7.5%），气管残留血性液体，直接导致失血性休克。心脏内残留异物与二次手术隐瞒：手术记录谎称""拆除首次补片""，实际残留1.4cm×0.5cm心包补片于心脏内，补片一侧游离未固定；首次缝合失误致肺静脉梗阻后，未告知家属便二次开胸抢救76分钟。死亡时间篡改与生命体征造假：死亡通知书记录22:03死亡，但22:20病历仍标注""生命体征平稳""并输血，涉嫌伪造数据。#小洛熙尸检报告##小洛熙妈妈感谢法医刘良##女婴术后离世应成医疗行业警钟##三分钟视频助燃计划##三分钟快速追热点#LAhri_Yo的微博视频",,,,"小洛熙尸检报告,小洛熙妈妈感谢法医刘良,女婴术后离世应成医疗行业警钟,三分钟视频助燃计划,三分钟快速追热点",32,51,875,2025-12-20 11:52,Ahri_Yo超话,,"http://f.video.weibocdn.com/o0/p9vHNdmjlx08tTsBuEEE01041203dQ1n0E020.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826839&ssig=tegIWRjSRN&KID=unistore,video",,,金V,超级会员,2
5245536414469209,Qj6BPiKE1,7072153506,未定事件簿,未定事件簿超话【好景长留】#未定事件簿##蜜爱心途#“一想到姐姐终于成为了我的老婆大人，我都会忍不住这样……说不定迟早会变成那种超级任性、缠着你要这要那的大幼稚鬼。”浪花翻涌，心起涟漪。深海阻隔喧嚣，晨光轻落唇边——“我想要姐姐一天比一天更爱我，我也确信，我会用每一天证明，我比前一天更爱你。”✨12月23日11:00更新后，「蜜爱心途」限时活动开放-「蜜爱心途」活动女神之影开启，活动限定陆景和SSR相守篇思绪【好景长留】获得概率提升-活动思绪不会进入「泪之痕兑换所」，且活动结束后暂无其它获取途径,,,,"未定事件簿,蜜爱心途",1892,1199,7871,2025-12-19 12:00,未定事件簿超话,,"http://f.video.weibocdn.com/o0/Jqx2vdrflx08tRLlHRxe01041200hcZ00E010.mp4?label=mp4_720p&template=1440x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826839&ssig=pZjTYIX6uz&KID=unistore,video",,,蓝V,超级会员,2
5245556453804437,Qj789fXHT,5679399630,英雄联盟神吐槽,#Sask谈Gumayusi爆典事件#Sask谈Gumayusi近期爆典事件：不知道为什么最近爆了，输个Kespa杯不至于吧？现在Gumayusi被叫成活珠子，太暴力了！只能说和姑妈离队确实有关系，但是根本来讲还是姑妈自己的问题，毕竟同样是清算，Zeus一年的瓜没姑妈一个星期的多，这点姑妈是真不冤#全网热点共创计划##acg优创官#L英雄联盟神吐槽的微博视频,,,,"Sask谈Gumayusi爆典事件,全网热点共创计划,acg优创官",626,152,2836,2025-12-19 13:19,英雄联盟超话,,"http://f.video.weibocdn.com/o0/iHpeNuIDlx08tRXbtrd601041201kFff0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826839&ssig=SxOTTBIkt6&KID=unistore,video",,,金V,超级会员,4
5247112128235368,QjLBiyyow,5839424146,奇物百科,酒后的悲剧#十分钟视频助燃计划#L奇物百科的微博视频,,,,十分钟视频助燃计划,70,194,3438,2025-12-23 20:21,微博视频号,,"http://f.video.weibocdn.com/u0/89A8VLSVgx08tYOaXuKA01041202SZgC0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826839&ssig=S%2BKyrzHVom&KID=unistore,video",,,金V,超级会员,2
5247081808661699,QjKOoAliP,7731776484,漫画菟,#实探小洛熙事件涉事医院#宝子们！小洛熙事件涉事医院的现状看得我心里揪得慌🤯！12月23日记者实探宁波大学附属妇女儿童医院，涉事的小儿胸心外科直接全线停摆，诊室、手术室全关了，护士站空无一人，门诊叫号系统也停了。想起5月龄的小洛熙术后离世，官方还确认了医疗团队的过失，这冷冰冰的停诊场面，更让人疼惜那个小宝贝了！#微博热点优质创作计划#L漫画菟的微博视频,,,,"实探小洛熙事件涉事医院,微博热点优质创作计划",50,179,1476,2025-12-23 18:20,iPhone 17 Pro,,"http://f.video.weibocdn.com/o0/ZOILhZOVlx08tYFTjmwU010412024X3C0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826839&ssig=JK5w9u4s2R&KID=unistore,video",,,红V,超级会员,1
5244983952543002,QiSeLaFya,2989054987,星颂辉华,MablePangjie超话有没有人管管感觉真的憋坏了©mix_terapap,,,,,46,40,987,2025-12-17 23:24,MablePangjie超话,,"http://f.video.weibocdn.com/u0/LnLrs3zZgx08tPrkCs9y010412002zyr0E010.mp4?label=mp4_720p&template=720x1202.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826839&ssig=dUaqFPZrEZ&KID=unistore,video",,,红V,超级会员,1
5246971394655369,QjHWjjx4B,7370913478,再赏无言,#多个医生账号发手术室视频声援小洛熙#作为一名普通人，这次事件让我对医疗选择充满敬畏和焦虑。权威诊疗标准与患儿个体情况如何平衡，术前沟通能否真正化解信息壁垒，面对系统性风险时个体家庭又该如何保护自己？这不仅是追问责任，更是对如何建立真正可信赖的医患共同决策机制的沉重拷问。,,,,多个医生账号发手术室视频声援小洛熙,4,26,384,2025-12-23 11:02,荣耀Magic7 Pro,,"http://f.video.weibocdn.com/o0/xr5tFuoRlx08tYbKK4ru01041200RHo10E010.mp4?label=mp4_720p&template=730x718.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826839&ssig=M%2FxfTysknA&KID=unistore,video",,,金V,超级会员,2
5245853092022188,QjeQB8u3W,1762152361,疯狂大象,#小洛熙事件患者不是试验品#仔细看了小洛熙事件，看得让人心痛、心寒。现在官方通报出来了，医院医生存在术前误诊、术中重大过失等关键问题，法医尸检鉴定确认，女婴小洛熙实际仅存在3mm继发孔型房间隔缺损（自愈率超80%，终身无需手术），但医院彩超报告，称存在“7mm静脉窦型房缺合并冠状窦综合征”，并以“不手术恐致脑瘫”施压家属签字。术中右侧肋骨间6.5cm切口、心包右侧5cm切口均未缝合，导致胸腔积血30ml（占婴儿全身血量7.5%），叠加体外循环超时，最终因失血性休克死亡；一个幼小的生命本不该被“手术”致死，但被一帮失去医德的医生们夺走了，一个家庭本来很幸福，但被一起带有人为“医疗事故”而加害！正如大家说的，小洛熙事件才刚刚开始，天理昭昭，法治高悬，必须让那些违规违纪违法、毫无医德的人付出代价，必须让“旨在引导医务人员明大德、遵医德、守公德、严私德”准则回归，同时大家也要保持清醒，相信广大医护队伍是可信的！....#女婴术后离世应成医疗行业警钟##宁波卫健委#,,,,"小洛熙事件患者不是试验品,女婴术后离世应成医疗行业警钟,宁波卫健委",309,683,11655,2025-12-20 08:58,微博视频号,,"http://f.video.weibocdn.com/o0/LVj92IEClx08tTgAyS7601041202biOQ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826839&ssig=U2ubDETzIl&KID=unistore,video",,,红V,超级会员,2
5246087767790036,QjkX6wGxK,2649776757,人在房在,#小洛熙事件法律不能再缺席#主治医师涉及：1医疗事故罪2诈骗罪3单位犯罪如果能证明他是要练手，故意夸大病情和削弱手术风险，让孩子在不该手术的时候手术，是否涉及故意杀人？这个医生从泌尿科犯事儿了来心胸外科当主任，是没有给小孩开胸资格的话，那涉及到另外的犯罪了吧？还有就是医院包庇不给家属打印B超单，这是关键的认定证据，还有阻挠家长找证据而且撒谎没监控，这个如果查出来是有监控但是他们不提供，而且还想办法让家长没有工作，这个涉及到他们有没有利益输送关系1. 医疗事故罪：根据我国刑法第335条，医务人员因严重不负责任，造成就诊人死亡或严重损害就诊人身体健康的，处三年以下有期徒刑或者拘役。若该医生的行为严重违反医疗卫生管理的法律法规、部门规章及护理规范，且其违规行为与患者死亡有直接因果关系，就可能涉嫌此罪。2. 诈骗罪：我国刑法第266条规定，诈骗公私财物数额较大的，处三年以下有期徒刑、拘役或者管制。如果医生明知医疗无效或效果不明确，却故意夸大、虚构疗效，欺骗家属支付高额治疗费用，就符合虚构事实骗取财物的诈骗罪构成要件。3. 可能涉及单位犯罪：若上述诈骗行为是单位（医院）意志体现，还可能涉及单位犯罪，除了对单位判处罚金，医院相关领导也可能被追责。#小洛熙##小洛熙事件患者不是试验品##三分钟视频助燃计划#L人在房在的微博视频,,,,"小洛熙事件法律不能再缺席,小洛熙,小洛熙事件患者不是试验品,三分钟视频助燃计划",42,101,1465,2025-12-21 00:30,HarmonyOS设备,,"http://f.video.weibocdn.com/o0/EAeQIYGjlx08tUipKAzC01041201f4Nl0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826856&ssig=KNpT1IhUUo&KID=unistore,video",,,金V,超级会员,1
